,utterance,a,aː,b,bʰ,b̤,c,cʰ,d̪,d̪ʰ,d̪̤,e,eː,f,h,i,iː,j,k,kʰ,l,l̪,m,n,n̪,o,oː,p,pʰ,r̪,s,s̪,t̪,t̪ʰ,u,uː,v,w,z̪,æ,ŋ,ɖ,ɖʰ,ɖ̤,ɟ,ɟʰ,ɟ̤,ɡ,ɡʰ,ɭ,ɳ,ɾ,ʂ,ʃ,ʈ,ʈʰ,ʝ,class
1176,knf_03574_01914495302,698.5404827018841,0.0,271.5447716960246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.9737230847885,0.0,0.0,0.0,341.3462506974261,353.4349830991386,373.91097122015447,998.1593734212552,0.0,356.98089084612565,346.01039091875055,309.8048643314845,351.9051964625433,0.0,610.0232409149459,0.0,861.4583838770156,0.0,0.0,1208.2155266121626,0.0,720.1646131548001,0.0,399.6107046391217,0.0,288.7490956365218,447.9436826704901,0.0,702.7000457395509,312.81324217830644,0.0,0.0,0.0,0.0,0.0,0.0,223.04244456505089,0.0,0.0,0.0,474.2891513646544,1899.3370128958761,0.0,0.0,0.0,0.0,1
1177,knf_03574_01915432955,757.4486815351194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.412488855371,0.0,0.0,0.0,344.4639741455992,366.7892278252254,0.0,995.5783783513351,0.0,421.9792445992237,364.2353299574349,286.4206351297417,368.2723548787095,0.0,460.48376785404054,0.0,1177.3638284388037,0.0,0.0,1400.9079897204465,439.2180960992286,593.1758518276802,1163.2942014602434,404.5548717439319,348.3910868690967,451.3097008306821,0.0,0.0,821.6325248256338,267.4177487835559,0.0,0.0,948.5570168561908,0.0,0.0,0.0,414.02324458523515,0.0,0.0,0.0,451.90690443447573,1708.3599392290025,0.0,0.0,0.0,0.0,1
1178,knf_03574_01937656959,715.3954804408977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.8831075262488,0.0,0.0,0.0,336.4879628572699,341.351863889127,0.0,880.839225145423,0.0,0.0,528.0068463893139,259.31405349280755,338.8298368694415,0.0,477.3470695892647,0.0,554.1214341823907,0.0,0.0,1459.25732915956,0.0,418.5592963267517,0.0,429.8977002503808,337.6847476738164,441.3105326513978,377.2111192339699,0.0,545.5482161469301,0.0,0.0,0.0,0.0,734.0786931384695,0.0,0.0,0.0,0.0,0.0,0.0,497.1380185263609,0.0,0.0,0.0,0.0,0.0,1
1179,knf_03574_01951820811,803.339232519097,0.0,0.0,0.0,0.0,0.0,0.0,460.34571393856,0.0,0.0,0.0,0.0,0.0,0.0,393.89238778066346,0.0,0.0,0.0,0.0,0.0,0.0,421.8900142982207,295.21956675894853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.4612178899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1180,knf_03574_01954223561,736.7515964690451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.77680196490735,0.0,0.0,0.0,399.6891104676227,351.49085147835297,0.0,1063.8791215762162,0.0,318.1284003380701,0.0,0.0,301.2221572681351,0.0,0.0,0.0,0.0,0.0,0.0,1056.5389373856826,0.0,503.5068822882441,0.0,0.0,811.4632406480777,0.0,0.0,0.0,666.2938470026119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.803611696809,1858.9713351375096,0.0,0.0,0.0,0.0,1
1181,knf_03574_01996579111,727.5741447792091,0.0,377.48740094682665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.82932550936493,0.0,0.0,0.0,372.6194952262454,368.47387979170674,427.8924134999896,972.1000972568817,0.0,602.3597375315303,371.9674810198528,244.78093033302417,301.7709074829782,0.0,436.37178065477275,0.0,983.3849577832443,0.0,0.0,1240.41870930527,0.0,716.2588430751116,0.0,371.38539551590793,0.0,0.0,378.0634823240621,0.0,586.5107896095669,0.0,0.0,0.0,382.7742939848005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.9849060742327,1165.3049409632035,0.0,0.0,0.0,0.0,1
1182,knf_03574_02028832573,802.8070749672296,0.0,0.0,0.0,0.0,0.0,0.0,320.1864124860997,0.0,0.0,644.7430791356613,0.0,0.0,0.0,286.85255603114786,341.98204241182793,0.0,1037.817656046609,0.0,421.9276628210062,433.5260254401225,901.7036115183588,354.4836604851379,0.0,534.535059764312,0.0,0.0,0.0,0.0,0.0,0.0,433.70329643118794,0.0,407.4393319080179,390.33285335585606,541.4322788131495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2413587599664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1183,knf_03574_02059125011,693.7088325435666,0.0,298.73058511193506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.4113689967498,0.0,0.0,0.0,363.300276308117,0.0,407.3522076568776,868.3782892108885,0.0,400.058772280857,0.0,0.0,475.8473246606918,0.0,487.70750388839195,0.0,542.7252194307538,0.0,0.0,248.7414724887876,0.0,584.4954743232761,0.0,404.5073201223218,0.0,0.0,446.1207335260261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.06059590494635,0.0,0.0,0.0,590.6356688209405,1667.9801595572378,0.0,0.0,0.0,0.0,1
1184,knf_03574_02070216785,711.6757039592277,0.0,228.93558167514357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.1125582702109,0.0,0.0,0.0,374.60868349157954,378.8792629099348,0.0,1365.9299162195225,0.0,634.2539729453222,0.0,436.81197555251,442.33972988708734,0.0,405.1817458802445,0.0,937.485268375775,0.0,0.0,0.0,0.0,587.6594540928255,0.0,375.76761069862727,0.0,479.55677683199644,0.0,0.0,640.0733942618964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.8898559590692,0.0,0.0,0.0,540.3944060674082,1432.332510568734,0.0,0.0,0.0,0.0,1
1185,knf_03574_02077708830,741.1010833392565,0.0,0.0,0.0,739.1598085549639,0.0,0.0,0.0,0.0,0.0,504.9583112870705,0.0,0.0,0.0,357.5890059105883,539.2902900693805,0.0,961.8725182683729,0.0,442.1628706163262,377.18190987729514,919.1807819976023,397.9260470894802,0.0,502.90984353905844,0.0,1196.2593300210397,0.0,0.0,1506.497238927174,0.0,643.328600148023,0.0,407.4734890850122,0.0,437.8088326736189,0.0,0.0,0.0,0.0,0.0,0.0,291.4557624339856,0.0,0.0,0.0,394.1216871653483,0.0,0.0,303.72800699123746,491.39615347839356,1923.0291681924614,0.0,0.0,0.0,0.0,1
1186,knf_03574_02107177711,792.0177709315514,0.0,0.0,0.0,0.0,0.0,0.0,300.8839026428828,0.0,0.0,559.7033098940154,0.0,0.0,0.0,417.15823067064974,346.7261760725258,0.0,1226.323021975132,0.0,395.511430332921,597.2459125484266,490.96758503283235,373.81258507005856,0.0,467.07627101835175,0.0,654.4489024592136,0.0,0.0,1219.9323459972397,0.0,471.624394430718,0.0,405.4296205934161,0.0,389.6714287417328,0.0,0.0,806.7532826591711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.96491364881894,0.0,0.0,0.0,416.37171714173286,1355.4213399491625,0.0,0.0,0.0,0.0,1
1187,knf_03574_02120844667,719.5888096713292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.30269530002175,0.0,0.0,0.0,342.0836762082567,371.64636100654803,407.187104978103,0.0,921.6045256226828,427.26744717794116,0.0,332.85591067397917,311.8814770291705,0.0,428.9253627548049,0.0,618.8744280550909,608.2358357985216,0.0,1060.6909963144572,0.0,485.9812868957433,0.0,420.8529976392591,0.0,596.1676531356825,0.0,0.0,608.2778163121918,0.0,0.0,0.0,310.2870357193851,0.0,0.0,0.0,313.8683591581896,0.0,0.0,0.0,449.26175424759805,1836.4530235481852,0.0,0.0,0.0,0.0,1
1188,knf_03574_02121834295,760.0618538530503,0.0,0.0,0.0,0.0,0.0,0.0,522.8701425343977,0.0,0.0,438.6235466152484,0.0,0.0,0.0,460.5499704775737,441.7326228943194,0.0,1211.5380085663996,0.0,0.0,473.2427333629083,335.07923803782614,487.9616842365417,0.0,868.1294184538889,0.0,660.2441437435223,0.0,0.0,1209.5681036068816,0.0,768.7261384453625,439.28592873989,0.0,494.57580489957,472.3305634358616,661.6171080789427,0.0,726.6623429707375,0.0,0.0,0.0,0.0,370.3237436908318,0.0,0.0,0.0,0.0,0.0,0.0,527.9561670621284,1820.320799903038,1739.2290126857813,0.0,0.0,0.0,1
1189,knf_03755_00006601568,651.2068580398019,0.0,389.2271375688993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.423946548427,0.0,0.0,0.0,404.0515820595363,455.6549921250766,0.0,718.3587004647395,0.0,430.73254031139635,425.0266614715174,0.0,435.8685069919639,0.0,474.92050768612637,0.0,631.3095568186131,389.3789423469985,0.0,0.0,680.568572479823,493.8636024031086,0.0,416.55950290555455,432.55603801491634,507.31826686478365,584.4095452720627,0.0,0.0,407.6284419303759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.422662950506,1737.6637004552786,0.0,0.0,0.0,0.0,1
1190,knf_03755_00022678036,638.7249533964111,0.0,439.0269886072923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.6305556278113,0.0,0.0,898.7496980762253,391.983029293994,432.4808861227884,0.0,742.0889148339794,0.0,535.2281997953563,0.0,389.7455743212763,513.8068809277524,0.0,0.0,0.0,606.0396478105517,0.0,0.0,677.0563914967198,0.0,676.3406385902294,0.0,462.3089654883875,420.76454187404426,549.2097842501423,0.0,0.0,768.8158701362133,0.0,0.0,0.0,658.4660127024255,395.4798669912239,0.0,0.0,411.4009592570722,0.0,0.0,439.9200625236122,529.6941826582135,1338.8069293593971,1498.2069120943047,0.0,0.0,0.0,1
1191,knf_03755_00031832675,605.7672820436809,0.0,0.0,0.0,0.0,0.0,0.0,405.8162875472852,0.0,0.0,558.0974589457087,0.0,0.0,0.0,495.31378009865665,484.8594560117151,0.0,635.1802290070725,0.0,405.8417658376508,0.0,758.8843153636379,522.5759866220899,0.0,471.86168736361805,0.0,0.0,0.0,0.0,0.0,0.0,555.3195542805099,0.0,429.6625310507243,0.0,480.068072818491,0.0,0.0,638.4676518482358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.3654913613917,1531.1130979883083,0.0,0.0,0.0,0.0,1
1192,knf_03755_00038248445,651.4411440229518,0.0,515.0587517303165,0.0,410.9568137265546,0.0,0.0,0.0,0.0,0.0,551.2721471328449,0.0,0.0,0.0,407.0824541021889,0.0,0.0,743.711195558069,0.0,492.7951662839267,0.0,0.0,498.0655613742225,0.0,502.00030470817546,0.0,0.0,0.0,0.0,0.0,0.0,515.5045319702308,0.0,497.5429845241203,500.8539142446082,0.0,0.0,0.0,616.4677596279824,0.0,0.0,0.0,0.0,366.5569105118885,0.0,0.0,523.2362413889722,0.0,0.0,0.0,543.5940941923582,0.0,0.0,0.0,0.0,0.0,1
1193,knf_03755_00060128277,652.3856107074643,0.0,359.06270488395865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.9755388733358,0.0,0.0,0.0,508.35017150158234,490.36261134687925,628.3881181680613,684.2818951013933,0.0,472.4671262533034,0.0,442.17700006836617,482.5155027343116,0.0,666.6639936732118,0.0,702.2862508443523,0.0,0.0,693.7738217894719,0.0,459.89591639338687,678.8178365269765,399.784911138342,482.671985774932,411.7735429524338,547.7975955871611,0.0,642.5393330175298,504.3666386296426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.99104969396046,1627.36207983619,0.0,0.0,0.0,0.0,1
1194,knf_03755_00085746439,679.7758691449303,0.0,476.3949063163104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.8842288383747,0.0,0.0,0.0,431.74894488104246,454.9849571946812,571.9897006360933,747.0321875071179,0.0,430.6069513390637,480.171029378644,493.1919819354123,530.688614930148,0.0,543.8563037127113,0.0,0.0,0.0,0.0,0.0,0.0,607.422228394114,523.2549277909263,0.0,450.79551543432433,564.7129181342516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.9917064109543,0.0,0.0,420.49904529389346,0.0,0.0,514.0949524384406,490.10818099303117,1974.067475478645,0.0,0.0,0.0,0.0,1
1195,knf_03755_00092880234,656.6033917347186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.7427995049487,0.0,0.0,672.2211157048044,430.5906661935709,419.1657964189717,399.19389941391864,493.38720052410025,0.0,487.6643778016922,0.0,407.4096332670527,435.26923977848736,0.0,421.6768307471554,0.0,370.2829598189937,0.0,0.0,789.1229613831104,794.4568381746649,572.9930545446931,0.0,449.4353826068439,480.3301931855959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.6284426188876,0.0,0.0,494.4098870407524,490.1290820336164,409.7725635039457,0.0,0.0,0.0,367.8342667229026,1
1196,knf_03755_00107892176,681.6094748314894,0.0,410.6463387908268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.2240102934329,0.0,0.0,489.02847232779055,404.7326924407003,499.9675854546584,396.8410492274771,744.0913837784874,0.0,405.3428286450867,0.0,773.8711283948796,425.45631342661585,0.0,502.47847569521514,0.0,0.0,0.0,0.0,911.5193325229116,0.0,584.6198659659058,0.0,424.7222427421212,532.392792415963,478.31389896380676,393.7561695774176,0.0,588.724828933662,0.0,0.0,0.0,0.0,296.5012456931674,0.0,0.0,0.0,0.0,0.0,0.0,453.7722189034637,1334.4390874043795,2023.7248880850436,0.0,0.0,0.0,1
1197,knf_03755_00141583896,632.2141502934836,0.0,496.80678964450016,0.0,1153.1387118865068,0.0,0.0,458.6903513894805,0.0,0.0,498.03665868826295,0.0,0.0,700.5399775036299,496.560508285683,427.03967048899744,432.52791432145136,758.8261844037215,0.0,454.1866263520791,411.79831974073727,356.85481412978635,445.5404274022023,0.0,502.4820164440128,0.0,770.1964250644799,0.0,0.0,919.3572624209078,0.0,623.7168516929376,597.1548537530095,461.2247304124374,422.6203763494874,569.4397400353312,0.0,0.0,597.1840460229855,0.0,0.0,0.0,536.911751634719,0.0,0.0,0.0,418.7792602789746,0.0,0.0,415.95768109996317,543.2181716699071,1344.9083398046428,0.0,0.0,0.0,0.0,1
1198,knf_03755_00158406449,683.3863303226966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.1111095673039,0.0,0.0,899.0281196284917,455.522263035838,511.0614073549009,0.0,594.9486419894683,0.0,481.79993714376195,0.0,415.9854499608712,433.94262554158894,0.0,523.3872437696585,0.0,862.8892096754599,0.0,0.0,780.3083132928293,0.0,454.5118361303001,0.0,0.0,0.0,548.7464260426256,0.0,0.0,616.9692772392215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.7456403460449,0.0,0.0,0.0,444.04048384793464,0.0,0.0,0.0,0.0,0.0,1
1199,knf_03755_00190916616,702.3556024455557,0.0,421.1581159121693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.39669119517555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.27928292878147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.6120819625374,0.0,0.0,0.0,0.0,0.0,0.0,528.3039779948101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.280689609349,0.0,0.0,0.0,455.81937275227835,0.0,0.0,0.0,0.0,0.0,1
1200,knf_03755_00208324595,625.3636021509185,0.0,417.9878207454314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.3323404568235,0.0,515.9722218966184,0.0,429.9667699979585,479.1440777030007,0.0,695.7629685211016,518.4774422644299,0.0,0.0,517.4193889851566,482.57828894568866,0.0,605.4725815891042,0.0,600.5092884853254,0.0,0.0,1043.4619728507384,0.0,567.7607035802024,0.0,0.0,437.66976187210093,0.0,0.0,0.0,0.0,404.479796900128,0.0,0.0,0.0,0.0,0.0,0.0,460.9644113677047,0.0,0.0,494.8512093336153,454.33722833731673,1358.8766720440117,0.0,0.0,0.0,0.0,1
1201,knf_03755_00223526245,606.482063687842,0.0,459.5034292102113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.5969910879701,424.6457235322611,0.0,828.5014743987261,411.4039969181463,408.4039564885291,497.687979058575,752.3462554689398,0.0,422.1068297041976,461.4397081711633,331.1759717215878,425.98943934578756,0.0,481.5766160396186,0.0,0.0,0.0,0.0,0.0,898.2688943908579,562.3327954934832,0.0,449.5996022468288,673.4354960164075,0.0,0.0,0.0,615.6415879580832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.1492984268256,466.7519572468465,1740.4771433613423,0.0,0.0,0.0,0.0,1
1202,knf_03755_00245961141,667.4133566304487,0.0,534.9430158424849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.566365300812,0.0,0.0,0.0,592.2256398250516,439.83181506601386,0.0,599.3460204582519,0.0,456.88390740290254,0.0,413.72188407369157,462.0490376533071,0.0,606.5816457048928,0.0,446.5798621480354,0.0,0.0,1299.3900462323052,0.0,708.6491581166168,621.327525523586,401.28278790663205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.320151487533,0.0,0.0,0.0,477.30131992204787,0.0,0.0,0.0,0.0,0.0,1
1203,knf_03755_00254379941,645.2520111139942,0.0,498.4344169122181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.5238782814766,0.0,0.0,486.2237273013384,541.413814620461,436.02005072383133,466.743308447822,883.4376729227669,0.0,393.6145940173111,528.3234801780015,560.4707333593914,471.05178431462355,0.0,512.8820356077791,0.0,581.3362180276973,0.0,0.0,770.6522797220255,0.0,499.0481820618392,797.5342693586416,435.0799965967376,424.52425539044947,513.9422035853285,0.0,0.0,584.16019012721,0.0,0.0,0.0,1086.6216627008198,0.0,0.0,0.0,381.155403814,0.0,0.0,0.0,496.8824251723094,1999.2061783081283,0.0,0.0,0.0,0.0,1
1204,knf_03755_00267342687,661.3047593001186,430.9318552719725,456.52020385549133,0.0,0.0,0.0,0.0,493.89634018560054,0.0,0.0,518.2071417179636,0.0,0.0,0.0,438.16637417191583,443.2928203897927,516.7480335207778,700.7122166978253,0.0,465.41935197857373,450.99556458827533,508.5221484579739,456.24961819966757,0.0,454.017047835771,0.0,383.8182886192556,477.0980498222447,0.0,770.1760105908802,0.0,595.1139969739119,0.0,435.17796486050025,406.03278074843706,525.0095870435545,0.0,0.0,572.8355021587997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.7305116557287,0.0,0.0,457.8510940651801,489.87984582196566,771.0870449176789,0.0,0.0,0.0,0.0,1
1205,knf_03755_00304294620,674.6876544516903,0.0,366.6215406128132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.8518560838471,0.0,0.0,0.0,397.2326422032757,0.0,0.0,637.4074370289223,378.3254122247476,394.6519802371342,0.0,359.84282744242023,0.0,0.0,481.2792662808819,0.0,0.0,0.0,0.0,0.0,0.0,719.1842111348276,0.0,426.04423298374456,0.0,417.37903411196777,0.0,0.0,0.0,306.10091700608854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.9113954989542,495.1984089477105,0.0,0.0,0.0,0.0,0.0,1
1206,knf_03755_00310306365,618.0321405564857,0.0,0.0,0.0,0.0,0.0,0.0,326.5481711161719,0.0,0.0,512.4928337679921,0.0,0.0,684.6656065573277,484.673941829506,434.0916784255945,402.2373847171749,589.6827689806106,0.0,473.9601127473288,565.0074550356773,427.10924151812316,487.81360464235786,0.0,0.0,0.0,554.7759129097085,0.0,0.0,1386.097048753801,0.0,512.3915384795914,451.2544964584984,489.643332061001,413.1493732035936,0.0,0.0,0.0,0.0,473.48923339091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.3166507479181,442.69054226346464,2162.0534096185406,0.0,0.0,0.0,0.0,1
1207,knf_03755_00335204538,589.8642961152649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.97475040418567,0.0,0.0,556.2545772253085,448.90099858868433,0.0,0.0,0.0,0.0,424.3014433796297,0.0,0.0,393.3717142810431,0.0,439.9858600013373,0.0,0.0,0.0,0.0,0.0,0.0,592.0665999308219,631.2393169202561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.3802913262249,0.0,0.0,0.0,476.85055371885727,720.8943546436658,0.0,0.0,0.0,0.0,1
1208,knf_03755_00383375467,648.7016394597198,0.0,449.7615480294471,0.0,0.0,0.0,0.0,445.88653244657854,0.0,0.0,553.3917193652335,0.0,0.0,635.3837403380294,419.97632183503674,478.3374473651199,510.4921976622935,937.829932841402,0.0,468.84498160703805,540.9088891421696,393.2500557859576,411.4188732517644,0.0,542.8591951203892,0.0,801.185291604475,0.0,0.0,932.6154970757902,0.0,559.6391280324528,0.0,472.446069037535,425.24287302938296,566.0398734689433,496.0934498114283,0.0,606.1325953982011,0.0,0.0,0.0,0.0,380.6573635289536,0.0,0.0,464.84617937038627,0.0,0.0,453.8977728578086,598.6141292191496,1321.48687753955,0.0,0.0,0.0,0.0,1
1209,knf_03755_00384715021,684.3775234676478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.5076541863695,0.0,0.0,0.0,397.56144622357976,500.63175153727843,462.68241982569646,717.5491313971543,0.0,392.3269733162683,512.6757523691821,439.9698479985002,427.49211515882615,0.0,549.7911128139675,0.0,576.3033991089403,0.0,0.0,966.554685492226,0.0,601.8650473773405,721.996977052088,453.2442457469448,517.9914481997356,536.7954620910024,0.0,0.0,590.4773685105467,512.2945452784656,0.0,0.0,0.0,474.564467259472,0.0,0.0,0.0,0.0,0.0,0.0,619.5615814712568,1086.94066556167,0.0,0.0,0.0,0.0,1
1210,knf_03755_00394091219,778.683985734562,0.0,385.6347917792236,0.0,0.0,0.0,0.0,375.2303974470983,0.0,0.0,496.3090327453824,0.0,0.0,873.930269230831,564.2680436891286,442.8318721563087,523.5244165404789,799.0878634073767,0.0,442.09853572870327,0.0,355.86794745861107,451.483900028357,0.0,540.7841800209317,0.0,413.2237135722908,0.0,0.0,633.216506687847,842.29987194111,507.1325014832141,849.8396790649613,527.9640621536331,548.1965516226917,546.2607545839504,763.7636007878581,0.0,710.1519348577426,0.0,0.0,0.0,1299.8372441080944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.429978685946,0.0,0.0,0.0,0.0,0.0,1
1211,knf_03755_00398180127,612.1379195814974,0.0,413.6771242922041,0.0,489.1099125075052,0.0,0.0,0.0,0.0,0.0,487.4713719035038,0.0,0.0,879.7464099862001,490.688645531166,462.23794787679236,489.49615226391336,514.8750445939132,0.0,481.8805546904523,506.9067354465698,441.99194194377134,442.8682916065158,0.0,545.8025455051245,0.0,668.4942280683681,0.0,0.0,632.5894128468024,0.0,513.1414505202371,0.0,456.00255120313454,412.2088488457339,0.0,0.0,0.0,655.304229688619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.1345902972669,0.0,0.0,0.0,487.3154111153552,2199.7623163557737,0.0,0.0,0.0,0.0,1
1212,knf_03755_00400685745,588.0283968254707,0.0,286.10591323586993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.99363590523194,0.0,0.0,257.78732223369724,403.9373100404689,419.2733644676911,0.0,0.0,0.0,392.0753011673049,0.0,367.414649904383,555.5278270240834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.09374094679765,0.0,0.0,377.6568205200258,0.0,387.6564128033274,0.0,474.812764997018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.6288784575854,1981.897254894871,0.0,0.0,0.0,0.0,1
1213,knf_03755_00423561733,671.9926675402754,0.0,534.2234748532148,0.0,0.0,0.0,0.0,478.04173366231305,0.0,0.0,531.1772516834297,0.0,0.0,601.1205028400427,0.0,428.78120100570203,0.0,799.5202146933483,0.0,469.1063704315804,477.97336596187466,409.56404830973577,410.9982704820575,0.0,495.0746866403792,0.0,376.4041450624642,0.0,0.0,405.6811451494704,0.0,618.7279459098296,563.3994828010137,450.9009008343293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.283935134085,378.09834795499887,0.0,0.0,569.8280058565815,0.0,0.0,0.0,585.6483369565001,1268.2530351023606,0.0,0.0,0.0,0.0,1
1214,knf_03755_00427227169,601.0853022351575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0125335808291,0.0,0.0,0.0,456.2365858801204,0.0,0.0,0.0,0.0,381.4241777046899,0.0,325.8409483303262,0.0,0.0,542.2388766136713,0.0,0.0,0.0,0.0,0.0,0.0,662.3235307822289,0.0,0.0,474.076978952808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.4133189814715,0.0,0.0,0.0,0.0,0.0,1
1215,knf_03755_00444221469,661.7238565102795,0.0,418.2944728086483,0.0,0.0,0.0,0.0,424.435032176469,0.0,0.0,521.1952671742416,0.0,0.0,0.0,457.2182696181152,434.6326114873807,0.0,633.1028482980873,0.0,476.0902842320087,424.232261878344,0.0,423.9963508685325,0.0,464.7400159473211,0.0,0.0,0.0,0.0,751.4595890160957,0.0,562.38948407495,0.0,405.7995444698355,0.0,476.3633530301661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0812690489187,0.0,0.0,633.7663696245434,0.0,0.0,370.9880637738648,487.3040664143944,1545.7697789986294,0.0,0.0,0.0,0.0,1
1216,knf_03755_00445863066,624.2942599322915,0.0,385.696838595865,0.0,0.0,0.0,0.0,340.6155757636805,0.0,0.0,488.7344862097125,0.0,0.0,281.6830521831424,426.6355160081249,395.0511445356603,606.6896978389606,0.0,0.0,396.2526623603013,416.3730981863272,398.2254999436343,370.3899158112637,0.0,440.4798253415291,0.0,486.63373810086034,0.0,0.0,321.4266945162165,0.0,462.21787002011223,0.0,406.712195483191,424.28429455197966,451.6944691737737,0.0,0.0,0.0,409.7058668560598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.4633362674072,463.6348227253701,1795.0482657500102,0.0,0.0,0.0,0.0,1
1217,knf_03755_00463479996,625.1944463783943,0.0,367.3885361780448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.6394052092737,0.0,0.0,0.0,454.8221937610656,397.8967644385444,409.3878260860425,534.7190693034953,0.0,0.0,477.4440920997664,304.270923673682,495.1820129514655,0.0,475.5065403849835,0.0,1009.621842098582,0.0,0.0,1005.5186385660002,0.0,471.793801876801,0.0,469.4143001481996,481.1442922375384,323.9511440225698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.1270732611116,256.28599865682463,0.0,0.0,0.0,0.0,1
1218,knf_03755_00468195458,697.5247104218838,0.0,370.58591229549756,0.0,0.0,0.0,0.0,399.4620455079336,0.0,0.0,532.3039223275234,0.0,1136.9865991614172,838.0526541627804,482.6095897538992,429.1902149951034,0.0,784.5483988613756,0.0,398.4871375156088,491.7810306121655,361.05930225808135,450.4027307470721,0.0,518.4001447832071,0.0,448.4707273507237,0.0,0.0,942.8765022679448,0.0,487.3017882621294,0.0,0.0,444.29535844309294,543.4788609728593,517.5186833022317,0.0,562.7198566493643,0.0,0.0,0.0,0.0,315.80540721890486,0.0,0.0,386.6798352777163,0.0,0.0,488.64316544095436,475.4130597543393,1093.1346610542544,0.0,0.0,0.0,0.0,1
